year,state_abbr,state_name,population
2011,AK,     Alaska,723860
2011,AL,     Alabama,4803689
2011,AR,     Arkansas,2938582
2011,AZ,     Arizona,6467315
2011,CA,     California,37683933
2011,CO,     Colorado,5116302
2011,CT,     Connecticut,3586717
2011,DC,     District of Columbia,619020
2011,DE,     Delaware,908137
2011,FL,     Florida,19082262
2011,GA,     Georgia,9812460
2011,HI,     Hawaii,1378129
2011,IA,     Iowa,3064097
2011,ID,     Idaho,1583744
2011,IL,     Illinois,12859752
2011,IN,     Indiana,6516353
2011,KS,     Kansas,2870386
2011,KY,     Kentucky,4366814
2011,LA,     Louisiana,4574766
2011,MA,     Massachusetts,6607003
2011,MD,     Maryland,5839572
2011,ME,     Maine,1328544
2011,MI,     Michigan,9876801
2011,MN,     Minnesota,5347299
2011,MO,     Missouri,6008984
2011,MS,     Mississippi,2977457
2011,MT,     Montana,997667
2011,NC,     North Carolina,9651103
2011,ND,     North Dakota,684740
2011,NE,     Nebraska,1842234
2011,NH,     New Hampshire,1317807
2011,NJ,     New Jersey,8834773
2011,NM,     New Mexico,2078674
2011,NV,     Nevada,2720028
2011,NY,     New York,19501616
2011,OH,     Ohio,11541007
2011,OK,     Oklahoma,3784163
2011,OR,     Oregon,3868229
2011,PA,     Pennsylvania,12743948
2011,RI,     Rhode Island,1050646
2011,SC,     South Carolina,4673348
2011,SD,     South Dakota,823593
2011,TN,     Tennessee,6399787
2011,TX,     Texas,25631778
2011,UT,     Utah,2814347
2011,VA,     Virginia,8104384
2011,VT,     Vermont,626592
2011,WA,     Washington,6823267
2011,WI,     Wisconsin,5709843
2011,WV,     West Virginia,1854908
2011,WY,     Wyoming,567356
2012,AK,     Alaska,730307
2012,AL,     Alabama,4817528
2012,AR,     Arkansas,2949828
2012,AZ,     Arizona,6551149
2012,CA,     California,37999878
2012,CO,     Colorado,5189458
2012,CT,     Connecticut,3591765
2012,DC,     District of Columbia,633427
2012,DE,     Delaware,917053
2012,FL,     Florida,19320749
2012,GA,     Georgia,9915646
2012,HI,     Hawaii,1390090
2012,IA,     Iowa,3075039
2012,ID,     Idaho,1595590
2012,IL,     Illinois,12868192
2012,IN,     Indiana,6537782
2012,KS,     Kansas,2885398
2012,KY,     Kentucky,4379730
2012,LA,     Louisiana,4602134
2012,MA,     Massachusetts,6645303
2012,MD,     Maryland,5884868
2012,ME,     Maine,1328501
2012,MI,     Michigan,9882519
2012,MN,     Minnesota,5379646
2012,MO,     Missouri,6024522
2012,MS,     Mississippi,2986450
2012,MT,     Montana,1005494
2012,NC,     North Carolina,9748364
2012,ND,     North Dakota,701345
2012,NE,     Nebraska,1855350
2012,NH,     New Hampshire,1321617
2012,NJ,     New Jersey,8867749
2012,NM,     New Mexico,2083540
2012,NV,     Nevada,2754354
2012,NY,     New York,19576125
2012,OH,     Ohio,11553031
2012,OK,     Oklahoma,3815780
2012,OR,     Oregon,3899801
2012,PA,     Pennsylvania,12764475
2012,RI,     Rhode Island,1050304
2012,SC,     South Carolina,4723417
2012,SD,     South Dakota,834047
2012,TN,     Tennessee,6454914
2012,TX,     Texas,26060796
2012,UT,     Utah,2854871
2012,VA,     Virginia,8186628
2012,VT,     Vermont,625953
2012,WA,     Washington,6895318
2012,WI,     Wisconsin,5724554
2012,WV,     West Virginia,1856680
2012,WY,     Wyoming,576626
2013,AK,     Alaska,737259
2013,AL,     Alabama,4833996
2013,AR,     Arkansas,2958765
2013,AZ,     Arizona,6634997
2013,CA,     California,38431393
2013,CO,     Colorado,5272086
2013,CT,     Connecticut,3599341
2013,DC,     District of Columbia,649111
2013,DE,     Delaware,925240
2013,FL,     Florida,19600311
2013,GA,     Georgia,9994759
2013,HI,     Hawaii,1408987
2013,IA,     Iowa,3092341
2013,ID,     Idaho,1612843
2013,IL,     Illinois,12890552
2013,IN,     Indiana,6570713
2013,KS,     Kansas,2895801
2013,KY,     Kentucky,4399583
2013,LA,     Louisiana,4629284
2013,MA,     Massachusetts,6708874
2013,MD,     Maryland,5938737
2013,ME,     Maine,1328702
2013,MI,     Michigan,9898193
2013,MN,     Minnesota,5422060
2013,MO,     Missouri,6044917
2013,MS,     Mississippi,2992206
2013,MT,     Montana,1014864
2013,NC,     North Carolina,9848917
2013,ND,     North Dakota,723857
2013,NE,     Nebraska,1868969
2013,NH,     New Hampshire,1322616
2013,NJ,     New Jersey,8911502
2013,NM,     New Mexico,2086895
2013,NV,     Nevada,2791494
2013,NY,     New York,19695680
2013,OH,     Ohio,11572005
2013,OK,     Oklahoma,3853118
2013,OR,     Oregon,3928068
2013,PA,     Pennsylvania,12781296
2013,RI,     Rhode Island,1053354
2013,SC,     South Carolina,4771929
2013,SD,     South Dakota,845510
2013,TN,     Tennessee,6497269
2013,TX,     Texas,26505637
2013,UT,     Utah,2902787
2013,VA,     Virginia,8270345
2013,VT,     Vermont,626855
2013,WA,     Washington,6973742
2013,WI,     Wisconsin,5742953
2013,WV,     West Virginia,1853595
2013,WY,     Wyoming,583223
2014,AK,     Alaska,737046
2014,AL,     Alabama,4846411
2014,AR,     Arkansas,2966835
2014,AZ,     Arizona,6728783
2014,CA,     California,38792291
2014,CO,     Colorado,5355588
2014,CT,     Connecticut,3594762
2014,DC,     District of Columbia,659836
2014,DE,     Delaware,935968
2014,FL,     Florida,19905569
2014,GA,     Georgia,10097132
2014,HI,     Hawaii,1420257
2014,IA,     Iowa,3109481
2014,ID,     Idaho,1634806
2014,IL,     Illinois,12882189
2014,IN,     Indiana,6597880
2014,KS,     Kansas,2902507
2014,KY,     Kentucky,4412617
2014,LA,     Louisiana,4648990
2014,MA,     Massachusetts,6755124
2014,MD,     Maryland,5975346
2014,ME,     Maine,1330256
2014,MI,     Michigan,9916306
2014,MN,     Minnesota,5457125
2014,MO,     Missouri,6063827
2014,MS,     Mississippi,2993443
2014,MT,     Montana,1023252
2014,NC,     North Carolina,9940387
2014,ND,     North Dakota,740040
2014,NE,     Nebraska,1882980
2014,NH,     New Hampshire,1327996
2014,NJ,     New Jersey,8938844
2014,NM,     New Mexico,2085567
2014,NV,     Nevada,2838281
2014,NY,     New York,19748858
2014,OH,     Ohio,11596998
2014,OK,     Oklahoma,3879610
2014,OR,     Oregon,3971202
2014,PA,     Pennsylvania,12793767
2014,RI,     Rhode Island,1054907
2014,SC,     South Carolina,4829160
2014,SD,     South Dakota,853304
2014,TN,     Tennessee,6547779
2014,TX,     Texas,26979078
2014,UT,     Utah,2944498
2014,VA,     Virginia,8328098
2014,VT,     Vermont,626767
2014,WA,     Washington,7063166
2014,WI,     Wisconsin,5759432
2014,WV,     West Virginia,1848751
2014,WY,     Wyoming,584304
2015,AK,     Alaska,737709
2015,AL,     Alabama,4853875
2015,AR,     Arkansas,2977853
2015,AZ,     Arizona,6817565
2015,CA,     California,38993940
2015,CO,     Colorado,5448819
2015,CT,     Connecticut,3584730
2015,DC,     District of Columbia,670377
2015,DE,     Delaware,944076
2015,FL,     Florida,20244914
2015,GA,     Georgia,10199398
2015,HI,     Hawaii,1431603
2015,IA,     Iowa,3121997
2015,ID,     Idaho,1652828
2015,IL,     Illinois,12839047
2015,IN,     Indiana,6612768
2015,KS,     Kansas,2906721
2015,KY,     Kentucky,4424611
2015,LA,     Louisiana,4668960
2015,MA,     Massachusetts,6784240
2015,MD,     Maryland,5994983
2015,ME,     Maine,1329453
2015,MI,     Michigan,9917715
2015,MN,     Minnesota,5482435
2015,MO,     Missouri,6076204
2015,MS,     Mississippi,2989390
2015,MT,     Montana,1032073
2015,NC,     North Carolina,10035186
2015,ND,     North Dakota,756835
2015,NE,     Nebraska,1893765
2015,NH,     New Hampshire,1330111
2015,NJ,     New Jersey,8935421
2015,NM,     New Mexico,2080328
2015,NV,     Nevada,2883758
2015,NY,     New York,19747183
2015,OH,     Ohio,11605090
2015,OK,     Oklahoma,3907414
2015,OR,     Oregon,4024634
2015,PA,     Pennsylvania,12791904
2015,RI,     Rhode Island,1055607
2015,SC,     South Carolina,4894834
2015,SD,     South Dakota,857919
2015,TN,     Tennessee,6595056
2015,TX,     Texas,27429639
2015,UT,     Utah,2990632
2015,VA,     Virginia,8367587
2015,VT,     Vermont,626088
2015,WA,     Washington,7160290
2015,WI,     Wisconsin,5767891
2015,WV,     West Virginia,1841053
2015,WY,     Wyoming,586555
2016,AK,     Alaska,741522
2016,AL,     Alabama,4860545
2016,AR,     Arkansas,2988231
2016,AZ,     Arizona,6908642
2016,CA,     California,39296476
2016,CO,     Colorado,5530105
2016,CT,     Connecticut,3587685
2016,DC,     District of Columbia,684336
2016,DE,     Delaware,952698
2016,FL,     Florida,20656589
2016,GA,     Georgia,10313620
2016,HI,     Hawaii,1428683
2016,IA,     Iowa,3130869
2016,ID,     Idaho,1680026
2016,IL,     Illinois,12835726
2016,IN,     Indiana,6634007
2016,KS,     Kansas,2907731
2016,KY,     Kentucky,4436113
2016,LA,     Louisiana,4686157
2016,MA,     Massachusetts,6823721
2016,MD,     Maryland,6024752
2016,ME,     Maine,1330232
2016,MI,     Michigan,9933445
2016,MN,     Minnesota,5525050
2016,MO,     Missouri,6091176
2016,MS,     Mississippi,2985415
2016,MT,     Montana,1038656
2016,NC,     North Carolina,10156689
2016,ND,     North Dakota,755548
2016,NE,     Nebraska,1907603
2016,NH,     New Hampshire,1335015
2016,NJ,     New Jersey,8978416
2016,NM,     New Mexico,2085432
2016,NV,     Nevada,2939254
2016,NY,     New York,19836286
2016,OH,     Ohio,11622554
2016,OK,     Oklahoma,3921207
2016,OR,     Oregon,4085989
2016,PA,     Pennsylvania,12787085
2016,RI,     Rhode Island,1057566
2016,SC,     South Carolina,4959822
2016,SD,     South Dakota,861542
2016,TN,     Tennessee,6649404
2016,TX,     Texas,27904862
2016,UT,     Utah,3044321
2016,VA,     Virginia,8414380
2016,VT,     Vermont,623354
2016,WA,     Washington,7280934
2016,WI,     Wisconsin,5772917
2016,WV,     West Virginia,1828637
2016,WY,     Wyoming,584910
2017,AK,     Alaska,739786
2017,AL,     Alabama,4875120
2017,AR,     Arkansas,3002997
2017,AZ,     Arizona,7048876
2017,CA,     California,39399349
2017,CO,     Colorado,5615902
2017,CT,     Connecticut,3573880
2017,DC,     District of Columbia,695691
2017,DE,     Delaware,957078
2017,FL,     Florida,20976812
2017,GA,     Georgia,10413055
2017,HI,     Hawaii,1424203
2017,IA,     Iowa,3143637
2017,ID,     Idaho,1718904
2017,IL,     Illinois,12786196
2017,IN,     Indiana,6660082
2017,KS,     Kansas,2910689
2017,KY,     Kentucky,4453874
2017,LA,     Louisiana,4670818
2017,MA,     Massachusetts,6863246
2017,MD,     Maryland,6024891
2017,ME,     Maine,1335063
2017,MI,     Michigan,9976447
2017,MN,     Minnesota,5568155
2017,MO,     Missouri,6108612
2017,MS,     Mississippi,2989663
2017,MT,     Montana,1053090
2017,NC,     North Carolina,10270800
2017,ND,     North Dakota,755176
2017,NE,     Nebraska,1917575
2017,NH,     New Hampshire,1349767
2017,NJ,     New Jersey,8888543
2017,NM,     New Mexico,2093395
2017,NV,     Nevada,2972405
2017,NY,     New York,19590719
2017,OH,     Ohio,11664129
2017,OK,     Oklahoma,3932640
2017,OR,     Oregon,4146592
2017,PA,     Pennsylvania,12790447
2017,RI,     Rhode Island,1056486
2017,SC,     South Carolina,5021219
2017,SD,     South Dakota,873286
2017,TN,     Tennessee,6708794
2017,TX,     Texas,28322717
2017,UT,     Utah,3103118
2017,VA,     Virginia,8465207
2017,VT,     Vermont,624525
2017,WA,     Washington,7425432
2017,WI,     Wisconsin,5792051
2017,WV,     West Virginia,1817048
2017,WY,     Wyoming,578934
2018,AK,     Alaska,735139
2018,AL,     Alabama,4887681
2018,AR,     Arkansas,3009733
2018,AZ,     Arizona,7158024
2018,CA,     California,39461588
2018,CO,     Colorado,5691287
2018,CT,     Connecticut,3571520
2018,DC,     District of Columbia,701547
2018,DE,     Delaware,965479
2018,FL,     Florida,21244317
2018,GA,     Georgia,10511131
2018,HI,     Hawaii,1420593
2018,IA,     Iowa,3148618
2018,ID,     Idaho,1750536
2018,IL,     Illinois,12723071
2018,IN,     Indiana,6695497
2018,KS,     Kansas,2911359
2018,KY,     Kentucky,4461153
2018,LA,     Louisiana,4659690
2018,MA,     Massachusetts,6882635
2018,MD,     Maryland,6035802
2018,ME,     Maine,1339057
2018,MI,     Michigan,9984072
2018,MN,     Minnesota,5606249
2018,MO,     Missouri,6121623
2018,MS,     Mississippi,2981020
2018,MT,     Montana,1060665
2018,NC,     North Carolina,10381615
2018,ND,     North Dakota,758080
2018,NE,     Nebraska,1925614
2018,NH,     New Hampshire,1353465
2018,NJ,     New Jersey,8886025
2018,NM,     New Mexico,2092741
2018,NV,     Nevada,3027341
2018,NY,     New York,19530351
2018,OH,     Ohio,11676341
2018,OK,     Oklahoma,3940235
2018,OR,     Oregon,4181886
2018,PA,     Pennsylvania,12800922
2018,RI,     Rhode Island,1058287
2018,SC,     South Carolina,5084156
2018,SD,     South Dakota,878698
2018,TN,     Tennessee,6771631
2018,TX,     Texas,28628666
2018,UT,     Utah,3153550
2018,VA,     Virginia,8501286
2018,VT,     Vermont,624358
2018,WA,     Washington,7523869
2018,WI,     Wisconsin,5807406
2018,WV,     West Virginia,1804291
2018,WY,     Wyoming,577601
2019,AK,     Alaska,733603
2019,AL,     Alabama,4907965
2019,AR,     Arkansas,3020985
2019,AZ,     Arizona,7291843
2019,CA,     California,39437610
2019,CO,     Colorado,5758486
2019,CT,     Connecticut,3566022
2019,DC,     District of Columbia,708253
2019,DE,     Delaware,976668
2019,FL,     Florida,21492056
2019,GA,     Georgia,10628020
2019,HI,     Hawaii,1415615
2019,IA,     Iowa,3159596
2019,ID,     Idaho,1789060
2019,IL,     Illinois,12667017
2019,IN,     Indiana,6731010
2019,KS,     Kansas,2912635
2019,KY,     Kentucky,4472345
2019,LA,     Louisiana,4658285
2019,MA,     Massachusetts,6894883
2019,MD,     Maryland,6054954
2019,ME,     Maine,1345770
2019,MI,     Michigan,9984795
2019,MN,     Minnesota,5640053
2019,MO,     Missouri,6140475
2019,MS,     Mississippi,2978227
2019,MT,     Montana,1070123
2019,NC,     North Carolina,10501384
2019,ND,     North Dakota,763724
2019,NE,     Nebraska,1932571
2019,NH,     New Hampshire,1360783
2019,NJ,     New Jersey,8891258
2019,NM,     New Mexico,2099634
2019,NV,     Nevada,3090771
2019,NY,     New York,19463131
2019,OH,     Ohio,11696507
2019,OK,     Oklahoma,3960676
2019,OR,     Oregon,4216116
2019,PA,     Pennsylvania,12798883
2019,RI,     Rhode Island,1058158
2019,SC,     South Carolina,5157702
2019,SD,     South Dakota,887127
2019,TN,     Tennessee,6830325
2019,TX,     Texas,28986794
2019,UT,     Utah,3203383
2019,VA,     Virginia,8556642
2019,VT,     Vermont,624046
2019,WA,     Washington,7614024
2019,WI,     Wisconsin,5824581
2019,WV,     West Virginia,1795263
2019,WY,     Wyoming,580116
2020,AK,     Alaska,731158
2020,AL,     Alabama,4921532
2020,AR,     Arkansas,3030522
2020,AZ,     Arizona,7421401
2020,CA,     California,39368078
2020,CO,     Colorado,5807719
2020,CT,     Connecticut,3557006
2020,DC,     District of Columbia,712816
2020,DE,     Delaware,986809
2020,FL,     Florida,21733312
2020,GA,     Georgia,10710017
2020,HI,     Hawaii,1407006
2020,IA,     Iowa,3163561
2020,ID,     Idaho,1826913
2020,IL,     Illinois,12587530
2020,IN,     Indiana,6754953
2020,KS,     Kansas,2913805
2020,KY,     Kentucky,4477251
2020,LA,     Louisiana,4645318
2020,MA,     Massachusetts,6893574
2020,MD,     Maryland,6055802
2020,ME,     Maine,1350141
2020,MI,     Michigan,9966555
2020,MN,     Minnesota,5657342
2020,MO,     Missouri,6151548
2020,MS,     Mississippi,2966786
2020,MT,     Montana,1080577
2020,NC,     North Carolina,10600823
2020,ND,     North Dakota,765309
2020,NE,     Nebraska,1937552
2020,NH,     New Hampshire,1366275
2020,NJ,     New Jersey,8882371
2020,NM,     New Mexico,2106319
2020,NV,     Nevada,3138259
2020,NY,     New York,19336776
2020,OH,     Ohio,11693217
2020,OK,     Oklahoma,3980783
2020,OR,     Oregon,4241507
2020,PA,     Pennsylvania,12783254
2020,RI,     Rhode Island,1057125
2020,SC,     South Carolina,5218040
2020,SD,     South Dakota,892717
2020,TN,     Tennessee,6886834
2020,TX,     Texas,29360759
2020,UT,     Utah,3249879
2020,VA,     Virginia,8590563
2020,VT,     Vermont,623347
2020,WA,     Washington,7693612
2020,WI,     Wisconsin,5832655
2020,WV,     West Virginia,1784787
2020,WY,     Wyoming,582328
2021,AK,     Alaska,734182
2021,AL,     Alabama,5049846
2021,AR,     Arkansas,3028122
2021,AZ,     Arizona,7264877
2021,CA,     California,39142991
2021,CO,     Colorado,5811297
2021,CT,     Connecticut,3623355
2021,DC,     District of Columbia,668791
2021,DE,     Delaware,1004807
2021,FL,     Florida,21828069
2021,GA,     Georgia,10788029
2021,HI,     Hawaii,1447154
2021,IA,     Iowa,3197689
2021,ID,     Idaho,1904314
2021,IL,     Illinois,12686469
2021,IN,     Indiana,6813532
2021,KS,     Kansas,2937922
2021,KY,     Kentucky,4506589
2021,LA,     Louisiana,4627098
2021,MA,     Massachusetts,6989690
2021,MD,     Maryland,6174610
2021,ME,     Maine,1377238
2021,MI,     Michigan,10037504
2021,MN,     Minnesota,5711471
2021,MO,     Missouri,6169823
2021,MS,     Mississippi,2949586
2021,MT,     Montana,1106227
2021,NC,     North Carolina,10565885
2021,ND,     North Dakota,777934
2021,NE,     Nebraska,1963554
2021,NH,     New Hampshire,1387505
2021,NJ,     New Jersey,9267961
2021,NM,     New Mexico,2116677
2021,NV,     Nevada,3146402
2021,NY,     New York,19857492
2021,OH,     Ohio,11764342
2021,OK,     Oklahoma,3991225
2021,OR,     Oregon,4256301
2021,PA,     Pennsylvania,13012059
2021,RI,     Rhode Island,1096985
2021,SC,     South Carolina,5193266
2021,SD,     South Dakota,896164
2021,TN,     Tennessee,6968351
2021,TX,     Texas,29558864
2021,UT,     Utah,3339113
2021,VA,     Virginia,8657365
2021,VT,     Vermont,646972
2021,WA,     Washington,7740745
2021,WI,     Wisconsin,5880101
2021,WV,     West Virginia,1785526
2021,WY,     Wyoming,579483
2022,AK,     Alaska,733583
2022,AL,     Alabama,5074296
2022,AR,     Arkansas,3045637
2022,AZ,     Arizona,7359197
2022,CA,     California,39029342
2022,CO,     Colorado,5839926
2022,CT,     Connecticut,3626205
2022,DC,     District of Columbia,671803
2022,DE,     Delaware,1018396
2022,FL,     Florida,22244823
2022,GA,     Georgia,10912876
2022,HI,     Hawaii,1440196
2022,IA,     Iowa,3200517
2022,ID,     Idaho,1939033
2022,IL,     Illinois,12582032
2022,IN,     Indiana,6833037
2022,KS,     Kansas,2937150
2022,KY,     Kentucky,4512310
2022,LA,     Louisiana,4590241
2022,MA,     Massachusetts,6981974
2022,MD,     Maryland,6164660
2022,ME,     Maine,1385340
2022,MI,     Michigan,10034113
2022,MN,     Minnesota,5717184
2022,MO,     Missouri,6177957
2022,MS,     Mississippi,2940057
2022,MT,     Montana,1122867
2022,NC,     North Carolina,10698973
2022,ND,     North Dakota,779261
2022,NE,     Nebraska,1967923
2022,NH,     New Hampshire,1395231
2022,NJ,     New Jersey,9261699
2022,NM,     New Mexico,2113344
2022,NV,     Nevada,3177772
2022,NY,     New York,19677151
2022,OH,     Ohio,11756058
2022,OK,     Oklahoma,4019800
2022,OR,     Oregon,4240137
2022,PA,     Pennsylvania,12972008
2022,RI,     Rhode Island,1093734
2022,SC,     South Carolina,5282634
2022,SD,     South Dakota,909824
2022,TN,     Tennessee,7051339
2022,TX,     Texas,30029572
2022,UT,     Utah,3380800
2022,VA,     Virginia,8683619
2022,VT,     Vermont,647064
2022,WA,     Washington,7785786
2022,WI,     Wisconsin,5892539
2022,WV,     West Virginia,1775156
2022,WY,     Wyoming,581381
2023,AK,     Alaska,733406
2023,AL,     Alabama,5108468
2023,AR,     Arkansas,3067732
2023,AZ,     Arizona,7431344
2023,CA,     California,38965193
2023,CO,     Colorado,5877610
2023,CT,     Connecticut,3617176
2023,DC,     District of Columbia,678972
2023,DE,     Delaware,1031890
2023,FL,     Florida,22610726
2023,GA,     Georgia,11029227
2023,HI,     Hawaii,1435138
2023,IA,     Iowa,3207004
2023,ID,     Idaho,1964726
2023,IL,     Illinois,12549689
2023,IN,     Indiana,6862199
2023,KS,     Kansas,2940546
2023,KY,     Kentucky,4526154
2023,LA,     Louisiana,4573749
2023,MA,     Massachusetts,7001399
2023,MD,     Maryland,6180253
2023,ME,     Maine,1395722
2023,MI,     Michigan,10037261
2023,MN,     Minnesota,5737915
2023,MO,     Missouri,6196156
2023,MS,     Mississippi,2939690
2023,MT,     Montana,1132812
2023,NC,     North Carolina,10835491
2023,ND,     North Dakota,783926
2023,NE,     Nebraska,1978379
2023,NH,     New Hampshire,1402054
2023,NJ,     New Jersey,9290841
2023,NM,     New Mexico,2114371
2023,NV,     Nevada,3194176
2023,NY,     New York,19571216
2023,OH,     Ohio,11785935
2023,OK,     Oklahoma,4053824
2023,OR,     Oregon,4233358
2023,PA,     Pennsylvania,12961683
2023,RI,     Rhode Island,1095962
2023,SC,     South Carolina,5373555
2023,SD,     South Dakota,919318
2023,TN,     Tennessee,7126489
2023,TX,     Texas,30503301
2023,UT,     Utah,3417734
2023,VA,     Virginia,8715698
2023,VT,     Vermont,647464
2023,WA,     Washington,7812880
2023,WI,     Wisconsin,5910955
2023,WV,     West Virginia,1770071
2023,WY,     Wyoming,584057
2024,AK,     Alaska,740133
2024,AL,     Alabama,5157699
2024,AR,     Arkansas,3088354
2024,AZ,     Arizona,7582384
2024,CA,     California,39431263
2024,CO,     Colorado,5957493
2024,CT,     Connecticut,3675069
2024,DC,     District of Columbia,702250
2024,DE,     Delaware,1051917
2024,FL,     Florida,23372215
2024,GA,     Georgia,11180878
2024,HI,     Hawaii,1446146
2024,IA,     Iowa,3241488
2024,ID,     Idaho,2001619
2024,IL,     Illinois,12710158
2024,IN,     Indiana,6924275
2024,KS,     Kansas,2970606
2024,KY,     Kentucky,4588372
2024,LA,     Louisiana,4597740
2024,MA,     Massachusetts,7136171
2024,MD,     Maryland,6263220
2024,ME,     Maine,1405012
2024,MI,     Michigan,10140459
2024,MN,     Minnesota,5793151
2024,MO,     Missouri,6245466
2024,MS,     Mississippi,2943045
2024,MT,     Montana,1137233
2024,NC,     North Carolina,11046024
2024,ND,     North Dakota,796568
2024,NE,     Nebraska,2005465
2024,NH,     New Hampshire,1409032
2024,NJ,     New Jersey,9500851
2024,NM,     New Mexico,2130256
2024,NV,     Nevada,3267467
2024,NY,     New York,19867248
2024,OH,     Ohio,11883304
2024,OK,     Oklahoma,4095393
2024,OR,     Oregon,4272371
2024,PA,     Pennsylvania,13078751
2024,RI,     Rhode Island,1112308
2024,SC,     South Carolina,5478831
2024,SD,     South Dakota,924669
2024,TN,     Tennessee,7227750
2024,TX,     Texas,31290831
2024,UT,     Utah,3503613
2024,VA,     Virginia,8811195
2024,VT,     Vermont,648493
2024,WA,     Washington,7958180
2024,WI,     Wisconsin,5960975
2024,WV,     West Virginia,1769979
2024,WY,     Wyoming,587618
2025,AK,     Alaska,737270
2025,AL,     Alabama,5193088
2025,AR,     Arkansas,3114791
2025,AZ,     Arizona,7623818
2025,CA,     California,39355309
2025,CO,     Colorado,6012561
2025,CT,     Connecticut,3688496
2025,DC,     District of Columbia,693645
2025,DE,     Delaware,1059952
2025,FL,     Florida,23462518
2025,GA,     Georgia,11302748
2025,HI,     Hawaii,1432820
2025,IA,     Iowa,3238387
2025,ID,     Idaho,2029733
2025,IL,     Illinois,12719141
2025,IN,     Indiana,6973333
2025,KS,     Kansas,2977220
2025,KY,     Kentucky,4606864
2025,LA,     Louisiana,4618189
2025,MA,     Massachusetts,7154084
2025,MD,     Maryland,6265347
2025,ME,     Maine,1414874
2025,MI,     Michigan,10127884
2025,MN,     Minnesota,5830405
2025,MO,     Missouri,6270541
2025,MS,     Mississippi,2954160
2025,MT,     Montana,1144694
2025,NC,     North Carolina,11197968
2025,ND,     North Dakota,799358
2025,NE,     Nebraska,2018006
2025,NH,     New Hampshire,1415342
2025,NJ,     New Jersey,9548215
2025,NM,     New Mexico,2125498
2025,NV,     Nevada,3282188
2025,NY,     New York,20002427
2025,OH,     Ohio,11900510
2025,OK,     Oklahoma,4123288
2025,OR,     Oregon,4273586
2025,PA,     Pennsylvania,13059432
2025,RI,     Rhode Island,1114521
2025,SC,     South Carolina,5570274
2025,SD,     South Dakota,935094
2025,TN,     Tennessee,7315076
2025,TX,     Texas,31709821
2025,UT,     Utah,3538904
2025,VA,     Virginia,8880107
2025,VT,     Vermont,644663
2025,WA,     Washington,8001020
2025,WI,     Wisconsin,5972787
2025,WV,     West Virginia,1766147
2025,WY,     Wyoming,588753
2026,AK,     Alaska,737270
2026,AL,     Alabama,5193088
2026,AR,     Arkansas,3114791
2026,AZ,     Arizona,7623818
2026,CA,     California,39355309
2026,CO,     Colorado,6012561
2026,CT,     Connecticut,3688496
2026,DC,     District of Columbia,693645
2026,DE,     Delaware,1059952
2026,FL,     Florida,23462518
2026,GA,     Georgia,11302748
2026,HI,     Hawaii,1432820
2026,IA,     Iowa,3238387
2026,ID,     Idaho,2029733
2026,IL,     Illinois,12719141
2026,IN,     Indiana,6973333
2026,KS,     Kansas,2977220
2026,KY,     Kentucky,4606864
2026,LA,     Louisiana,4618189
2026,MA,     Massachusetts,7154084
2026,MD,     Maryland,6265347
2026,ME,     Maine,1414874
2026,MI,     Michigan,10127884
2026,MN,     Minnesota,5830405
2026,MO,     Missouri,6270541
2026,MS,     Mississippi,2954160
2026,MT,     Montana,1144694
2026,NC,     North Carolina,11197968
2026,ND,     North Dakota,799358
2026,NE,     Nebraska,2018006
2026,NH,     New Hampshire,1415342
2026,NJ,     New Jersey,9548215
2026,NM,     New Mexico,2125498
2026,NV,     Nevada,3282188
2026,NY,     New York,20002427
2026,OH,     Ohio,11900510
2026,OK,     Oklahoma,4123288
2026,OR,     Oregon,4273586
2026,PA,     Pennsylvania,13059432
2026,RI,     Rhode Island,1114521
2026,SC,     South Carolina,5570274
2026,SD,     South Dakota,935094
2026,TN,     Tennessee,7315076
2026,TX,     Texas,31709821
2026,UT,     Utah,3538904
2026,VA,     Virginia,8880107
2026,VT,     Vermont,644663
2026,WA,     Washington,8001020
2026,WI,     Wisconsin,5972787
2026,WV,     West Virginia,1766147
2026,WY,     Wyoming,588753